date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2020-12-01,110409,14,,estimated,39427.06,,,,
2020-12-01,110409,15,,estimated,36976.67,,,,
2020-12-01,110409,16,,estimated,35578.85,,,,
2020-12-01,110409,17,,estimated,35447.52,,,,
2020-12-01,110409,18,,estimated,34289.9,,,,
2020-12-01,110409,19,,estimated,33098.82,,,,
2020-12-01,110409,20,,estimated,31990.21,,,,
2020-12-01,110435,1,,estimated,110659.68,,,,
2020-12-01,110435,2,,estimated,83967.33,,,,
2020-12-01,110435,3,,estimated,72705.81,,,,
2020-12-01,110435,4,,estimated,59292.92,,,,
2020-12-01,110435,5,,estimated,56270.42,,,,
2020-12-01,110435,6,,estimated,52764.08,,,,
2020-12-01,110435,7,,estimated,51044.79,,,,
2020-12-01,110435,8,,estimated,51044.79,,,,
2020-12-01,110435,9,,estimated,47702.35,,,,
2020-12-01,110435,10,,estimated,47702.35,,,,
2020-12-01,110435,11,,estimated,44771.12,,,,
2020-12-01,110435,12,,estimated,43360.83,,,,
2020-12-01,110435,13,,estimated,41958.96,,,,
2020-12-01,110435,14,,estimated,40623.72,,,,
2020-12-01,110435,15,,estimated,38098.97,,,,
2020-12-01,110435,16,,estimated,36658.72,,,,
2020-12-01,110435,17,,estimated,36523.41,,,,
2020-12-01,110435,18,,estimated,35330.65,,,,
2020-12-01,110435,19,,estimated,34103.41,,,,
2020-12-01,110435,20,,estimated,32961.16,,,,
2020-12-01,110632,1,,estimated,122683.93,,,,
2020-12-01,110632,2,,estimated,92244.72,,,,
2020-12-01,110632,3,,estimated,79873.07,,,,
2020-12-01,110632,4,,estimated,65137.97,,,,
2020-12-01,110632,5,,estimated,61817.52,,,,
2020-12-01,110632,6,,estimated,57965.54,,,,
2020-12-01,110632,7,,estimated,56076.76,,,,
2020-12-01,110632,8,,estimated,56076.76,,,,
2020-12-01,110632,9,,estimated,52448.15,,,,
2020-12-01,110632,10,,estimated,52430.47,,,,
2020-12-01,110632,11,,estimated,50236.9,,,,
2020-12-01,110632,12,,estimated,50112.68,,,,
2020-12-01,110632,13,,estimated,49722.49,,,,
2020-12-01,110632,14,,estimated,46650.76,,,,
2020-12-01,110632,15,,estimated,45885.94,,,,
2020-12-01,110632,16,,estimated,44151.34,,,,
2020-12-01,110632,17,,estimated,43988.36,,,,
2020-12-01,110632,18,,estimated,42551.83,,,,
2020-12-01,110632,19,,estimated,41073.77,,,,
2020-12-01,110632,20,,estimated,39698.06,,,,
2020-12-01,200181,1,,estimated,70541.03,,,,
2020-12-01,200181,2,,estimated,40699.81,,,,
2020-12-01,200181,3,,estimated,35241.17,,,,
2020-12-01,200181,4,,estimated,28739.72,,,,
2020-12-01,200181,5,,estimated,26766.08,,,,
2020-12-01,200181,6,,estimated,24483.36,,,,
2020-12-01,200181,7,,estimated,23685.57,,,,
2020-12-01,200181,8,,estimated,22832.89,,,,
2020-12-01,200181,9,,estimated,20758.77,,,,
2020-12-01,200181,10,,estimated,20758.77,,,,
2020-12-01,200181,11,,estimated,20758.77,,,,
2020-12-01,200181,12,,estimated,20758.77,,,,
2020-12-01,200181,13,,estimated,20758.77,,,,
2020-12-01,200181,14,,estimated,20758.77,,,,
2020-12-01,200181,15,,estimated,20350.34,,,,
2020-12-01,200181,16,,estimated,19277.04,,,,
2020-12-01,200181,17,,estimated,19277.04,,,,
2020-12-01,200181,18,,estimated,19277.04,,,,
2020-12-01,200181,19,,estimated,19118.37,,,,
2020-12-01,200181,20,,estimated,18812.12,,,,
2020-12-01,201184,1,,estimated,180668.42,,,,
2020-12-01,201184,2,,estimated,99694.75,,,,
2020-12-01,201184,3,,estimated,86323.93,,,,
2020-12-01,201184,4,,estimated,86323.93,,,,
2020-12-01,201184,5,,estimated,86323.93,,,,
2020-12-01,201184,6,,estimated,86323.93,,,,
2020-12-01,201184,7,,estimated,86323.93,,,,
2020-12-01,201184,8,,estimated,86323.93,,,,
2020-12-01,201184,9,,estimated,86323.93,,,,
2020-12-01,201184,10,,estimated,86323.93,,,,
2020-12-01,201184,11,,estimated,86323.93,,,,
2020-12-01,201184,12,,estimated,82834.04,,,,
2020-12-01,201184,13,,estimated,79948.29,,,,
2020-12-01,201184,14,,estimated,69656.61,,,,
2020-12-01,201184,15,,estimated,69656.61,,,,
2020-12-01,201184,16,,estimated,69656.61,,,,
2020-12-01,201184,17,,estimated,68234.3,,,,
2020-12-01,201184,18,,estimated,56113.07,,,,
2020-12-01,201184,19,,estimated,54163.96,,,,
2020-12-01,201184,20,,estimated,54163.96,,,,
2020-12-01,201351,1,,estimated,180668.42,,,,
2020-12-01,201351,2,,estimated,99694.75,,,,
2020-12-01,201351,3,,estimated,86323.93,,,,
2020-12-01,201351,4,,estimated,86323.93,,,,
2020-12-01,201351,5,,estimated,86323.93,,,,
2020-12-01,201351,6,,estimated,86323.93,,,,
2020-12-01,201351,7,,estimated,86323.93,,,,
2020-12-01,201351,8,,estimated,86323.93,,,,
2020-12-01,201351,9,,estimated,86323.93,,,,
2020-12-01,201351,10,,estimated,86323.93,,,,
2020-12-01,201351,11,,estimated,86323.93,,,,
2020-12-01,201351,12,,estimated,82834.04,,,,
2020-12-01,201351,13,,estimated,79948.29,,,,
2020-12-01,201351,14,,estimated,69656.61,,,,
2020-12-01,201351,15,,estimated,69656.61,,,,
2020-12-01,201351,16,,estimated,69656.61,,,,
2020-12-01,201351,17,,estimated,68234.3,,,,
2020-12-01,201351,18,,estimated,56113.07,,,,
2020-12-01,201351,19,,estimated,54163.96,,,,
2020-12-01,201351,20,,estimated,54163.96,,,,
2020-12-01,201486,1,,estimated,71499.26,,,,
2020-12-01,201486,2,,estimated,39453.78,,,,
2020-12-01,201486,3,,estimated,34162.25,,,,
2020-12-01,201486,4,,estimated,28573.66,,,,
2020-12-01,201486,5,,estimated,26611.41,,,,
2020-12-01,201486,6,,estimated,24341.89,,,,
2020-12-01,201486,7,,estimated,23548.71,,,,
2020-12-01,201486,8,,estimated,22821.65,,,,
2020-12-01,201486,9,,estimated,19352.06,,,,
2020-12-01,201486,10,,estimated,19352.06,,,,
2020-12-01,201486,11,,estimated,18917.67,,,,
2020-12-01,201486,12,,estimated,18264.68,,,,
2020-12-01,201486,13,,estimated,17628.35,,,,
2020-12-01,201486,14,,estimated,17008.7,,,,
2020-12-01,201486,15,,estimated,14996.91,,,,
2020-12-01,201486,16,,estimated,14032.64,,,,
2020-12-01,201486,17,,estimated,14032.64,,,,
2020-12-01,201486,18,,estimated,14032.64,,,,
2020-12-01,201486,19,,estimated,14032.64,,,,
2020-12-01,201486,20,,estimated,14032.64,,,,
2020-12-01,201632,1,,estimated,81850.85,,,,
2020-12-01,201632,2,,estimated,44659.74,,,,
2020-12-01,201632,3,,estimated,38670.01,,,,
2020-12-01,201632,4,,estimated,32344.01,,,,
2020-12-01,201632,5,,estimated,30122.86,,,,
2020-12-01,201632,6,,estimated,27553.88,,,,
2020-12-01,201632,7,,estimated,26656.03,,,,
2020-12-01,201632,8,,estimated,25833.04,,,,
2020-12-01,201632,9,,estimated,21905.65,,,,
2020-12-01,201632,10,,estimated,21905.65,,,,
2020-12-01,201632,11,,estimated,21413.94,,,,
2020-12-01,201632,12,,estimated,20674.8,,,,
2020-12-01,201632,13,,estimated,19954.5,,,,
2020-12-01,201632,14,,estimated,19253.09,,,,
2020-12-01,201632,15,,estimated,16975.85,,,,
2020-12-01,201632,16,,estimated,15884.34,,,,
2020-12-01,201632,17,,estimated,15884.34,,,,
2020-12-01,201632,18,,estimated,15884.34,,,,
2020-12-01,201632,19,,estimated,15884.34,,,,
2020-12-01,201632,20,,estimated,15884.34,,,,
2020-12-01,201925,1,,estimated,85934.18,,,,
2020-12-01,201925,2,,estimated,56358.1,,,,
2020-12-01,201925,3,,estimated,48799.43,,,,
2020-12-01,201925,4,,estimated,43818.64,,,,
2020-12-01,201925,5,,estimated,40809.52,,,,
2020-12-01,201925,6,,estimated,37970.47,,,,
2020-12-01,201925,7,,estimated,36733.21,,,,
2020-12-01,201925,8,,estimated,36733.21,,,,
2020-12-01,201925,9,,estimated,36363.11,,,,
2020-12-01,201925,10,,estimated,36363.11,,,,
2020-12-01,201925,11,,estimated,36302.06,,,,
2020-12-01,201925,12,,estimated,35049.05,,,,
2020-12-01,201925,13,,estimated,34516.24,,,,
2020-12-01,201925,14,,estimated,33302.99,,,,
2020-12-01,201925,15,,estimated,31760.98,,,,
2020-12-01,201925,16,,estimated,31223.82,,,,
2020-12-01,201925,17,,estimated,30421.12,,,,
2020-12-01,201925,18,,estimated,29100.72,,,,
2020-12-01,201925,19,,estimated,28336.35,,,,
2020-12-01,201925,20,,estimated,28336.35,,,,
2020-12-01,202502,1,,estimated,93059.58,,,,
2020-12-01,202502,2,,estimated,67378.81,,,,
2020-12-01,202502,3,,estimated,58342.09,,,,
2020-12-01,202502,4,,estimated,52387.33,,,,
2020-12-01,202502,5,,estimated,48789.79,,,,
2020-12-01,202502,6,,estimated,45395.58,,,,
2020-12-01,202502,7,,estimated,43916.39,,,,
2020-12-01,202502,8,,estimated,43916.39,,,,
2020-12-01,202502,9,,estimated,42310.39,,,,
2020-12-01,202502,10,,estimated,42310.39,,,,
2020-12-01,202502,11,,estimated,42239.35,,,,
2020-12-01,202502,12,,estimated,40781.41,,,,
2020-12-01,202502,13,,estimated,40161.46,,,,
2020-12-01,202502,14,,estimated,38749.79,,,,
2020-12-01,202502,15,,estimated,36955.58,,,,
2020-12-01,202502,16,,estimated,36330.58,,,,
2020-12-01,202502,17,,estimated,35396.59,,,,
2020-12-01,202502,18,,estimated,33860.25,,,,
2020-12-01,202502,19,,estimated,32970.86,,,,
2020-12-01,202502,20,,estimated,32970.86,,,,
2020-12-01,204586,1,,estimated,102343.5,,,,
2020-12-01,204586,2,,estimated,95230.39,,,,
2020-12-01,204586,3,,estimated,82458.31,,,,
2020-12-01,204586,4,,estimated,74042.15,,,,
2020-12-01,204586,5,,estimated,68957.56,,,,
2020-12-01,204586,6,,estimated,64160.34,,,,
2020-12-01,204586,7,,estimated,62069.72,,,,
2020-12-01,204586,8,,estimated,62069.72,,,,
2020-12-01,204586,9,,estimated,59799.88,,,,
2020-12-01,204586,10,,estimated,59799.88,,,,
2020-12-01,204586,11,,estimated,59699.48,,,,
2020-12-01,204586,12,,estimated,57638.9,,,,
2020-12-01,204586,13,,estimated,56762.69,,,,
2020-12-01,204586,14,,estimated,54767.5,,,,
2020-12-01,204586,15,,estimated,52231.65,,,,
2020-12-01,204586,16,,estimated,51348.3,,,,
2020-12-01,204586,17,,estimated,50028.25,,,,
2020-12-01,204586,18,,estimated,47856.86,,,,
2020-12-01,204586,19,,estimated,46599.84,,,,
2020-12-01,204586,20,,estimated,46599.84,,,,
2020-12-01,204934,1,,estimated,92940.62,,,,
2020-12-01,204934,2,,estimated,65299.57,,,,
2020-12-01,204934,3,,estimated,56541.71,,,,
2020-12-01,204934,4,,estimated,50770.71,,,,
2020-12-01,204934,5,,estimated,47284.18,,,,
2020-12-01,204934,6,,estimated,43994.71,,,,
2020-12-01,204934,7,,estimated,42561.16,,,,
2020-12-01,204934,8,,estimated,42561.16,,,,
2020-12-01,204934,9,,estimated,41004.72,,,,
2020-12-01,204934,10,,estimated,41004.72,,,,
2020-12-01,204934,11,,estimated,40935.88,,,,
2020-12-01,204934,12,,estimated,39522.93,,,,
2020-12-01,204934,13,,estimated,38922.1,,,,
2020-12-01,204934,14,,estimated,37553.99,,,,
2020-12-01,204934,15,,estimated,35815.15,,,,
2020-12-01,204934,16,,estimated,35209.44,,,,
2020-12-01,204934,17,,estimated,34304.27,,,,
2020-12-01,204934,18,,estimated,32815.34,,,,
2020-12-01,204934,19,,estimated,31953.4,,,,
2020-12-01,204934,20,,estimated,31953.4,,,,
2020-12-01,204964,1,,estimated,92940.62,,,,
2020-12-01,204964,2,,estimated,68575.29,,,,
2020-12-01,204964,3,,estimated,59378.1,,,,
2020-12-01,204964,4,,estimated,53317.6,,,,
2020-12-01,204964,5,,estimated,49656.18,,,,
2020-12-01,204964,6,,estimated,46201.7,,,,
2020-12-01,204964,7,,estimated,44696.23,,,,
2020-12-01,204964,8,,estimated,44696.23,,,,
2020-12-01,204964,9,,estimated,43061.72,,,,
2020-12-01,204964,10,,estimated,43061.72,,,,
2020-12-01,204964,11,,estimated,43061.72,,,,
2020-12-01,204964,12,,estimated,41955.46,,,,
2020-12-01,204964,13,,estimated,41317.66,,,,
2020-12-01,204964,14,,estimated,39865.35,,,,
2020-12-01,204964,15,,estimated,38019.49,,,,
2020-12-01,204964,16,,estimated,37376.49,,,,
2020-12-01,204964,17,,estimated,36415.62,,,,
2020-12-01,204964,18,,estimated,34835.05,,,,
2020-12-01,204964,19,,estimated,33920.06,,,,
2020-12-01,204964,20,,estimated,33920.06,,,,
2020-12-01,205272,1,,estimated,92940.62,,,,
2020-12-01,205272,2,,estimated,65776.76,,,,
2020-12-01,205272,3,,estimated,56954.9,,,,
2020-12-01,205272,4,,estimated,51141.72,,,,
2020-12-01,205272,5,,estimated,47629.72,,,,
2020-12-01,205272,6,,estimated,44316.21,,,,
2020-12-01,205272,7,,estimated,42872.19,,,,
2020-12-01,205272,8,,estimated,42722.63,,,,
2020-12-01,205272,9,,estimated,41576.93,,,,
2020-12-01,205272,10,,estimated,41576.93,,,,
2020-12-01,205272,11,,estimated,41006.25,,,,
2020-12-01,205272,12,,estimated,39590.87,,,,
2020-12-01,205272,13,,estimated,38989.02,,,,
2020-12-01,205272,14,,estimated,37618.55,,,,
2020-12-01,205272,15,,estimated,34197.39,,,,
2020-12-01,205272,16,,estimated,33863.57,,,,
2020-12-01,205272,17,,estimated,32993.0,,,,
2020-12-01,205272,18,,estimated,31560.99,,,,
2020-12-01,205272,19,,estimated,30731.99,,,,
2020-12-01,205272,20,,estimated,30731.99,,,,
2020-12-01,205582,1,,estimated,149547.61,,,,
2020-12-01,205582,2,,estimated,115477.84,,,,
2020-12-01,205582,3,,estimated,99990.26,,,,
2020-12-01,205582,4,,estimated,89784.71,,,,
2020-12-01,205582,5,,estimated,83619.06,,,,
2020-12-01,205582,6,,estimated,77801.9,,,,
2020-12-01,205582,7,,estimated,75266.78,,,,
2020-12-01,205582,8,,estimated,75266.78,,,,
2020-12-01,205582,9,,estimated,75266.78,,,,
2020-12-01,205582,10,,estimated,75266.78,,,,
2020-12-01,205582,11,,estimated,75266.78,,,,
2020-12-01,205582,12,,estimated,75266.78,,,,
2020-12-01,205582,13,,estimated,75266.78,,,,
2020-12-01,205582,14,,estimated,74341.85,,,,
2020-12-01,205582,15,,estimated,74341.85,,,,
2020-12-01,205582,16,,estimated,73381.74,,,,
2020-12-01,205582,17,,estimated,71495.27,,,,
2020-12-01,205582,18,,estimated,68392.16,,,,
2020-12-01,205582,19,,estimated,66595.77,,,,
2020-12-01,205582,20,,estimated,62096.78,,,,
2020-12-01,205611,1,,estimated,149547.61,,,,
2020-12-01,205611,2,,estimated,115477.84,,,,
2020-12-01,205611,3,,estimated,99990.26,,,,
2020-12-01,205611,4,,estimated,89784.71,,,,
2020-12-01,205611,5,,estimated,83619.06,,,,
2020-12-01,205611,6,,estimated,77801.9,,,,
2020-12-01,205611,7,,estimated,75266.78,,,,
2020-12-01,205611,8,,estimated,75266.78,,,,
2020-12-01,205611,9,,estimated,75266.78,,,,
2020-12-01,205611,10,,estimated,75266.78,,,,
2020-12-01,205611,11,,estimated,75266.78,,,,
2020-12-01,205611,12,,estimated,75266.78,,,,
2020-12-01,205611,13,,estimated,75266.78,,,,
2020-12-01,205611,14,,estimated,74341.85,,,,
2020-12-01,205611,15,,estimated,74341.85,,,,
2020-12-01,205611,16,,estimated,74341.85,,,,
2020-12-01,205611,17,,estimated,74341.85,,,,
2020-12-01,205611,18,,estimated,72282.86,,,,
2020-12-01,205611,19,,estimated,70384.27,,,,
2020-12-01,205611,20,,estimated,65629.35,,,,
2020-12-01,205761,1,,estimated,118254.03,,,,
2020-12-01,205761,2,,estimated,84872.24,,,,
2020-12-01,205761,3,,estimated,73489.36,,,,
2020-12-01,205761,4,,estimated,64895.86,,,,
2020-12-01,205761,5,,estimated,60439.35,,,,
2020-12-01,205761,6,,estimated,56234.71,,,,
2020-12-01,205761,7,,estimated,54402.34,,,,
2020-12-01,205761,8,,estimated,54402.34,,,,
2020-12-01,205761,9,,estimated,53886.19,,,,
2020-12-01,205761,10,,estimated,53886.19,,,,
2020-12-01,205761,11,,estimated,53181.74,,,,
2020-12-01,205761,12,,estimated,51346.12,,,,
2020-12-01,205761,13,,estimated,50565.57,,,,
2020-12-01,205761,14,,estimated,48788.2,,,,
2020-12-01,205761,15,,estimated,48106.45,,,,
2020-12-01,205761,16,,estimated,45709.89,,,,
2020-12-01,205761,17,,estimated,45195.55,,,,
2020-12-01,205761,18,,estimated,43961.92,,,,
2020-12-01,205761,19,,estimated,42807.2,,,,
2020-12-01,205761,20,,estimated,42533.16,,,,
2020-12-01,206361,1,,estimated,114727.53,,,,
2020-12-01,206361,2,,estimated,82341.22,,,,
2020-12-01,206361,3,,estimated,71297.79,,,,
2020-12-01,206361,4,,estimated,62960.56,,,,
2020-12-01,206361,5,,estimated,58636.94,,,,
2020-12-01,206361,6,,estimated,54557.7,,,,
2020-12-01,206361,7,,estimated,52779.97,,,,
2020-12-01,206361,8,,estimated,51760.04,,,,
2020-12-01,206361,9,,estimated,48935.33,,,,
2020-12-01,206361,10,,estimated,48935.33,,,,
2020-12-01,206361,11,,estimated,48295.6,,,,
2020-12-01,206361,12,,estimated,46628.63,,,,
2020-12-01,206361,13,,estimated,45919.79,,,,
2020-12-01,206361,14,,estimated,44305.72,,,,
2020-12-01,206361,15,,estimated,40530.19,,,,
2020-12-01,206361,16,,estimated,38511.05,,,,
2020-12-01,206361,17,,estimated,38077.72,,,,
2020-12-01,206361,18,,estimated,37038.36,,,,
2020-12-01,206361,19,,estimated,36065.5,,,,
2020-12-01,206361,20,,estimated,35834.61,,,,
2020-12-01,206363,1,,estimated,120307.06,,,,
2020-12-01,206363,2,,estimated,89371.72,,,,
2020-12-01,206363,3,,estimated,77385.39,,,,
2020-12-01,206363,4,,estimated,68336.31,,,,
2020-12-01,206363,5,,estimated,63643.54,,,,
2020-12-01,206363,6,,estimated,59216.0,,,,
2020-12-01,206363,7,,estimated,57286.49,,,,
2020-12-01,206363,8,,estimated,56179.48,,,,
2020-12-01,206363,9,,estimated,53113.59,,,,
2020-12-01,206363,10,,estimated,53113.59,,,,
2020-12-01,206363,11,,estimated,50644.38,,,,
2020-12-01,206363,12,,estimated,48896.34,,,,
2020-12-01,206363,13,,estimated,48153.03,,,,
2020-12-01,206363,14,,estimated,46460.46,,,,
2020-12-01,206363,15,,estimated,42501.32,,,,
2020-12-01,206363,16,,estimated,40383.99,,,,
2020-12-01,206363,17,,estimated,39929.58,,,,
2020-12-01,206363,18,,estimated,38839.68,,,,
2020-12-01,206363,19,,estimated,37819.5,,,,
2020-12-01,206363,20,,estimated,36899.84,,,,
2020-12-01,206440,1,,estimated,158108.36,,,,
2020-12-01,206440,2,,estimated,140080.13,,,,
2020-12-01,206440,3,,estimated,121292.98,,,,
2020-12-01,206440,4,,estimated,107109.62,,,,
2020-12-01,206440,5,,estimated,107109.62,,,,
2020-12-01,206440,6,,estimated,106487.24,,,,
2020-12-01,206440,7,,estimated,106487.24,,,,
2020-12-01,206440,8,,estimated,106487.24,,,,
2020-12-01,206440,9,,estimated,106487.24,,,,
2020-12-01,206440,10,,estimated,106487.24,,,,
2020-12-01,206440,11,,estimated,106487.24,,,,
2020-12-01,206440,12,,estimated,106487.24,,,,
2020-12-01,206440,13,,estimated,106487.24,,,,
2020-12-01,206440,14,,estimated,106487.24,,,,
2020-12-01,206440,15,,estimated,106487.24,,,,
2020-12-01,206440,16,,estimated,106487.24,,,,
2020-12-01,206440,17,,estimated,106487.24,,,,
2020-12-01,206440,18,,estimated,106487.24,,,,
2020-12-01,206440,19,,estimated,104155.17,,,,
2020-12-01,206440,20,,estimated,96600.45,,,,
2020-12-01,206471,1,,estimated,120226.19,,,,
2020-12-01,206471,2,,estimated,91267.06,,,,
2020-12-01,206471,3,,estimated,79026.53,,,,
2020-12-01,206471,4,,estimated,69785.55,,,,
2020-12-01,206471,5,,estimated,66535.89,,,,
2020-12-01,206471,6,,estimated,64002.48,,,,
2020-12-01,206471,7,,estimated,64002.48,,,,
2020-12-01,206471,8,,estimated,64002.48,,,,
2020-12-01,206471,9,,estimated,64002.48,,,,
2020-12-01,206471,10,,estimated,64002.48,,,,
2020-12-01,206471,11,,estimated,64002.48,,,,
2020-12-01,206471,12,,estimated,64002.48,,,,
2020-12-01,206471,13,,estimated,64002.48,,,,
2020-12-01,206471,14,,estimated,64002.48,,,,
2020-12-01,206471,15,,estimated,64002.48,,,,
