date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2021-11-01,201351,20,,estimated,51198.39,,,,
2021-11-01,201486,1,,estimated,74366.39,,,,
2021-11-01,201486,2,,estimated,41035.9,,,,
2021-11-01,201486,3,,estimated,35532.18,,,,
2021-11-01,201486,4,,estimated,29719.49,,,,
2021-11-01,201486,5,,estimated,27678.56,,,,
2021-11-01,201486,6,,estimated,25318.03,,,,
2021-11-01,201486,7,,estimated,24493.04,,,,
2021-11-01,201486,8,,estimated,23209.71,,,,
2021-11-01,201486,9,,estimated,19265.12,,,,
2021-11-01,201486,10,,estimated,19265.12,,,,
2021-11-01,201486,11,,estimated,17913.4,,,,
2021-11-01,201486,12,,estimated,17295.08,,,,
2021-11-01,201486,13,,estimated,16692.53,,,,
2021-11-01,201486,14,,estimated,16105.77,,,,
2021-11-01,201486,15,,estimated,14200.78,,,,
2021-11-01,201486,16,,estimated,13287.69,,,,
2021-11-01,201486,17,,estimated,13287.69,,,,
2021-11-01,201486,18,,estimated,13287.69,,,,
2021-11-01,201486,19,,estimated,13287.69,,,,
2021-11-01,201486,20,,estimated,13287.69,,,,
2021-11-01,201632,1,,estimated,85133.07,,,,
2021-11-01,201632,2,,estimated,46450.61,,,,
2021-11-01,201632,3,,estimated,40220.7,,,,
2021-11-01,201632,4,,estimated,33641.03,,,,
2021-11-01,201632,5,,estimated,31330.81,,,,
2021-11-01,201632,6,,estimated,28658.82,,,,
2021-11-01,201632,7,,estimated,27724.97,,,,
2021-11-01,201632,8,,estimated,26272.3,,,,
2021-11-01,201632,9,,estimated,21807.24,,,,
2021-11-01,201632,10,,estimated,21807.24,,,,
2021-11-01,201632,11,,estimated,20277.16,,,,
2021-11-01,201632,12,,estimated,19577.26,,,,
2021-11-01,201632,13,,estimated,18895.2,,,,
2021-11-01,201632,14,,estimated,18231.02,,,,
2021-11-01,201632,15,,estimated,16074.67,,,,
2021-11-01,201632,16,,estimated,15041.1,,,,
2021-11-01,201632,17,,estimated,15041.1,,,,
2021-11-01,201632,18,,estimated,15041.1,,,,
2021-11-01,201632,19,,estimated,15041.1,,,,
2021-11-01,201632,20,,estimated,15041.1,,,,
2021-11-01,201925,1,,estimated,89380.15,,,,
2021-11-01,201925,2,,estimated,58618.08,,,,
2021-11-01,201925,3,,estimated,50756.31,,,,
2021-11-01,201925,4,,estimated,45575.79,,,,
2021-11-01,201925,5,,estimated,42446.0,,,,
2021-11-01,201925,6,,estimated,39493.11,,,,
2021-11-01,201925,7,,estimated,38206.24,,,,
2021-11-01,201925,8,,estimated,38206.24,,,,
2021-11-01,201925,9,,estimated,36199.76,,,,
2021-11-01,201925,10,,estimated,36199.76,,,,
2021-11-01,201925,11,,estimated,34374.98,,,,
2021-11-01,201925,12,,estimated,33188.48,,,,
2021-11-01,201925,13,,estimated,32683.95,,,,
2021-11-01,201925,14,,estimated,31535.11,,,,
2021-11-01,201925,15,,estimated,30074.95,,,,
2021-11-01,201925,16,,estimated,29566.31,,,,
2021-11-01,201925,17,,estimated,28806.21,,,,
2021-11-01,201925,18,,estimated,27555.91,,,,
2021-11-01,201925,19,,estimated,26832.11,,,,
2021-11-01,201925,20,,estimated,26832.11,,,,
2021-11-01,202502,1,,estimated,96791.26,,,,
2021-11-01,202502,2,,estimated,70080.72,,,,
2021-11-01,202502,3,,estimated,60681.62,,,,
2021-11-01,202502,4,,estimated,54488.08,,,,
2021-11-01,202502,5,,estimated,50746.28,,,,
2021-11-01,202502,6,,estimated,47215.96,,,,
2021-11-01,202502,7,,estimated,45677.45,,,,
2021-11-01,202502,8,,estimated,45150.87,,,,
2021-11-01,202502,9,,estimated,42120.32,,,,
2021-11-01,202502,10,,estimated,42120.32,,,,
2021-11-01,202502,11,,estimated,39997.1,,,,
2021-11-01,202502,12,,estimated,38616.55,,,,
2021-11-01,202502,13,,estimated,38029.51,,,,
2021-11-01,202502,14,,estimated,36692.77,,,,
2021-11-01,202502,15,,estimated,34993.8,,,,
2021-11-01,202502,16,,estimated,34401.98,,,,
2021-11-01,202502,17,,estimated,33517.57,,,,
2021-11-01,202502,18,,estimated,32062.79,,,,
2021-11-01,202502,19,,estimated,31220.61,,,,
2021-11-01,202502,20,,estimated,31220.61,,,,
2021-11-01,204586,1,,estimated,106447.47,,,,
2021-11-01,204586,2,,estimated,99049.12,,,,
2021-11-01,204586,3,,estimated,85764.9,,,,
2021-11-01,204586,4,,estimated,77011.25,,,,
2021-11-01,204586,5,,estimated,71722.77,,,,
2021-11-01,204586,6,,estimated,66733.19,,,,
2021-11-01,204586,7,,estimated,64558.73,,,,
2021-11-01,204586,8,,estimated,63814.48,,,,
2021-11-01,204586,9,,estimated,59531.24,,,,
2021-11-01,204586,10,,estimated,59531.24,,,,
2021-11-01,204586,11,,estimated,56530.38,,,,
2021-11-01,204586,12,,estimated,54579.19,,,,
2021-11-01,204586,13,,estimated,53749.49,,,,
2021-11-01,204586,14,,estimated,51860.21,,,,
2021-11-01,204586,15,,estimated,49458.97,,,,
2021-11-01,204586,16,,estimated,48622.51,,,,
2021-11-01,204586,17,,estimated,47372.53,,,,
2021-11-01,204586,18,,estimated,45316.41,,,,
2021-11-01,204586,19,,estimated,44126.12,,,,
2021-11-01,204586,20,,estimated,44126.12,,,,
2021-11-01,204934,1,,estimated,96667.54,,,,
2021-11-01,204934,2,,estimated,67918.1,,,,
2021-11-01,204934,3,,estimated,58809.04,,,,
2021-11-01,204934,4,,estimated,52806.63,,,,
2021-11-01,204934,5,,estimated,49180.29,,,,
2021-11-01,204934,6,,estimated,45758.92,,,,
2021-11-01,204934,7,,estimated,44267.88,,,,
2021-11-01,204934,8,,estimated,43757.55,,,,
2021-11-01,204934,9,,estimated,40820.51,,,,
2021-11-01,204934,10,,estimated,40820.51,,,,
2021-11-01,204934,11,,estimated,38762.81,,,,
2021-11-01,204934,12,,estimated,37424.87,,,,
2021-11-01,204934,13,,estimated,36855.94,,,,
2021-11-01,204934,14,,estimated,35560.45,,,,
2021-11-01,204934,15,,estimated,33913.92,,,,
2021-11-01,204934,16,,estimated,33340.35,,,,
2021-11-01,204934,17,,estimated,32483.24,,,,
2021-11-01,204934,18,,estimated,31073.34,,,,
2021-11-01,204934,19,,estimated,30257.15,,,,
2021-11-01,204934,20,,estimated,30257.15,,,,
2021-11-01,204964,1,,estimated,96667.54,,,,
2021-11-01,204964,2,,estimated,71325.17,,,,
2021-11-01,204964,3,,estimated,61759.17,,,,
2021-11-01,204964,4,,estimated,55455.66,,,,
2021-11-01,204964,5,,estimated,51647.41,,,,
2021-11-01,204964,6,,estimated,48054.4,,,,
2021-11-01,204964,7,,estimated,46488.57,,,,
2021-11-01,204964,8,,estimated,45952.64,,,,
2021-11-01,204964,9,,estimated,42868.27,,,,
2021-11-01,204964,10,,estimated,42868.27,,,,
2021-11-01,204964,11,,estimated,41148.57,,,,
2021-11-01,204964,12,,estimated,39728.28,,,,
2021-11-01,204964,13,,estimated,39124.33,,,,
2021-11-01,204964,14,,estimated,37749.11,,,,
2021-11-01,204964,15,,estimated,36001.24,,,,
2021-11-01,204964,16,,estimated,35392.38,,,,
2021-11-01,204964,17,,estimated,34482.51,,,,
2021-11-01,204964,18,,estimated,32985.84,,,,
2021-11-01,204964,19,,estimated,32119.42,,,,
2021-11-01,204964,20,,estimated,32119.42,,,,
2021-11-01,205272,1,,estimated,96667.54,,,,
2021-11-01,205272,2,,estimated,68414.42,,,,
2021-11-01,205272,3,,estimated,59238.8,,,,
2021-11-01,205272,4,,estimated,53192.53,,,,
2021-11-01,205272,5,,estimated,49539.69,,,,
2021-11-01,205272,6,,estimated,46093.31,,,,
2021-11-01,205272,7,,estimated,44591.38,,,,
2021-11-01,205272,8,,estimated,42187.68,,,,
2021-11-01,205272,9,,estimated,38859.05,,,,
2021-11-01,205272,10,,estimated,38859.05,,,,
2021-11-01,205272,11,,estimated,36454.94,,,,
2021-11-01,205272,12,,estimated,35196.65,,,,
2021-11-01,205272,13,,estimated,34661.6,,,,
2021-11-01,205272,14,,estimated,33443.24,,,,
2021-11-01,205272,15,,estimated,30401.78,,,,
2021-11-01,205272,16,,estimated,29260.26,,,,
2021-11-01,205272,17,,estimated,28508.03,,,,
2021-11-01,205272,18,,estimated,27270.68,,,,
2021-11-01,205272,19,,estimated,26554.37,,,,
2021-11-01,205272,20,,estimated,26554.37,,,,
2021-11-01,205582,1,,estimated,155544.45,,,,
2021-11-01,205582,2,,estimated,120108.5,,,,
2021-11-01,205582,3,,estimated,103999.86,,,,
2021-11-01,205582,4,,estimated,93385.07,,,,
2021-11-01,205582,5,,estimated,86972.19,,,,
2021-11-01,205582,6,,estimated,80921.76,,,,
2021-11-01,205582,7,,estimated,78284.98,,,,
2021-11-01,205582,8,,estimated,78284.98,,,,
2021-11-01,205582,9,,estimated,78284.98,,,,
2021-11-01,205582,10,,estimated,78284.98,,,,
2021-11-01,205582,11,,estimated,76734.8,,,,
2021-11-01,205582,12,,estimated,74086.24,,,,
2021-11-01,205582,13,,estimated,72960.0,,,,
2021-11-01,205582,14,,estimated,70395.49,,,,
2021-11-01,205582,15,,estimated,70395.49,,,,
2021-11-01,205582,16,,estimated,69486.35,,,,
2021-11-01,205582,17,,estimated,67700.01,,,,
2021-11-01,205582,18,,estimated,64761.63,,,,
2021-11-01,205582,19,,estimated,63060.59,,,,
2021-11-01,205582,20,,estimated,58693.26,,,,
2021-11-01,205611,1,,estimated,155544.45,,,,
2021-11-01,205611,2,,estimated,120108.5,,,,
2021-11-01,205611,3,,estimated,103999.86,,,,
2021-11-01,205611,4,,estimated,93385.07,,,,
2021-11-01,205611,5,,estimated,86972.19,,,,
2021-11-01,205611,6,,estimated,80921.76,,,,
2021-11-01,205611,7,,estimated,78284.98,,,,
2021-11-01,205611,8,,estimated,78284.98,,,,
2021-11-01,205611,9,,estimated,78284.98,,,,
2021-11-01,205611,10,,estimated,78284.98,,,,
2021-11-01,205611,11,,estimated,76734.8,,,,
2021-11-01,205611,12,,estimated,74086.24,,,,
2021-11-01,205611,13,,estimated,72960.0,,,,
2021-11-01,205611,14,,estimated,70395.49,,,,
2021-11-01,205611,15,,estimated,70395.49,,,,
2021-11-01,205611,16,,estimated,70395.49,,,,
2021-11-01,205611,17,,estimated,70395.49,,,,
2021-11-01,205611,18,,estimated,68445.8,,,,
2021-11-01,205611,19,,estimated,66647.99,,,,
2021-11-01,205611,20,,estimated,62032.21,,,,
2021-11-01,205761,1,,estimated,128170.9,,,,
2021-11-01,205761,2,,estimated,91989.71,,,,
2021-11-01,205761,3,,estimated,79652.26,,,,
2021-11-01,205761,4,,estimated,70338.1,,,,
2021-11-01,205761,5,,estimated,65507.87,,,,
2021-11-01,205761,6,,estimated,60950.64,,,,
2021-11-01,205761,7,,estimated,58964.6,,,,
2021-11-01,205761,8,,estimated,58964.6,,,,
2021-11-01,205761,9,,estimated,55901.14,,,,
2021-11-01,205761,10,,estimated,55901.14,,,,
2021-11-01,205761,11,,estimated,52477.42,,,,
2021-11-01,205761,12,,estimated,50666.11,,,,
2021-11-01,205761,13,,estimated,49895.9,,,,
2021-11-01,205761,14,,estimated,48142.07,,,,
2021-11-01,205761,15,,estimated,47469.35,,,,
2021-11-01,205761,16,,estimated,45104.53,,,,
2021-11-01,205761,17,,estimated,44597.0,,,,
2021-11-01,205761,18,,estimated,43379.71,,,,
2021-11-01,205761,19,,estimated,42240.28,,,,
2021-11-01,205761,20,,estimated,40201.9,,,,
2021-11-01,206361,1,,estimated,124348.66,,,,
2021-11-01,206361,2,,estimated,89246.44,,,,
2021-11-01,206361,3,,estimated,77276.91,,,,
2021-11-01,206361,4,,estimated,68240.51,,,,
2021-11-01,206361,5,,estimated,63554.32,,,,
2021-11-01,206361,6,,estimated,59132.99,,,,
2021-11-01,206361,7,,estimated,57206.18,,,,
2021-11-01,206361,8,,estimated,54854.94,,,,
2021-11-01,206361,9,,estimated,50765.16,,,,
2021-11-01,206361,10,,estimated,50765.16,,,,
2021-11-01,206361,11,,estimated,47655.99,,,,
2021-11-01,206361,12,,estimated,46011.1,,,,
2021-11-01,206361,13,,estimated,45311.64,,,,
2021-11-01,206361,14,,estimated,43718.95,,,,
2021-11-01,206361,15,,estimated,39993.42,,,,
2021-11-01,206361,16,,estimated,38001.02,,,,
2021-11-01,206361,17,,estimated,37573.43,,,,
2021-11-01,206361,18,,estimated,36547.84,,,,
2021-11-01,206361,19,,estimated,35587.86,,,,
2021-11-01,206361,20,,estimated,33870.5,,,,
2021-11-01,206363,1,,estimated,130396.09,,,,
2021-11-01,206363,2,,estimated,96866.52,,,,
2021-11-01,206363,3,,estimated,83875.01,,,,
2021-11-01,206363,4,,estimated,74067.07,,,,
2021-11-01,206363,5,,estimated,68980.77,,,,
2021-11-01,206363,6,,estimated,64181.94,,,,
2021-11-01,206363,7,,estimated,62090.61,,,,
2021-11-01,206363,8,,estimated,59538.62,,,,
2021-11-01,206363,9,,estimated,55099.65,,,,
2021-11-01,206363,10,,estimated,53659.3,,,,
2021-11-01,206363,11,,estimated,49973.67,,,,
2021-11-01,206363,12,,estimated,48248.78,,,,
2021-11-01,206363,13,,estimated,47515.31,,,,
2021-11-01,206363,14,,estimated,45845.16,,,,
2021-11-01,206363,15,,estimated,41938.45,,,,
2021-11-01,206363,16,,estimated,39849.16,,,,
2021-11-01,206363,17,,estimated,39400.76,,,,
2021-11-01,206363,18,,estimated,38325.3,,,,
2021-11-01,206363,19,,estimated,37318.63,,,,
2021-11-01,206363,20,,estimated,34877.34,,,,
2021-11-01,206440,1,,estimated,201279.04,,,,
2021-11-01,206440,2,,estimated,178328.32,,,,
2021-11-01,206440,3,,estimated,154411.47,,,,
2021-11-01,206440,4,,estimated,136355.43,,,,
2021-11-01,206440,5,,estimated,136355.43,,,,
2021-11-01,206440,6,,estimated,135563.12,,,,
2021-11-01,206440,7,,estimated,135563.12,,,,
2021-11-01,206440,8,,estimated,135563.12,,,,
2021-11-01,206440,9,,estimated,135563.12,,,,
2021-11-01,206440,10,,estimated,135563.12,,,,
2021-11-01,206440,11,,estimated,135563.12,,,,
2021-11-01,206440,12,,estimated,135563.12,,,,
2021-11-01,206440,13,,estimated,135563.12,,,,
2021-11-01,206440,14,,estimated,135563.12,,,,
2021-11-01,206440,15,,estimated,135563.12,,,,
2021-11-01,206440,16,,estimated,125479.46,,,,
2021-11-01,206440,17,,estimated,124067.56,,,,
2021-11-01,206440,18,,estimated,113691.78,,,,
2021-11-01,206440,19,,estimated,110705.55,,,,
2021-11-01,206440,20,,estimated,102488.59,,,,
2021-11-01,206471,1,,estimated,133326.48,,,,
2021-11-01,206471,2,,estimated,101211.89,,,,
2021-11-01,206471,3,,estimated,87637.6,,,,
2021-11-01,206471,4,,estimated,77389.69,,,,
2021-11-01,206471,5,,estimated,73785.94,,,,
2021-11-01,206471,6,,estimated,70976.48,,,,
2021-11-01,206471,7,,estimated,70976.48,,,,
2021-11-01,206471,8,,estimated,70976.48,,,,
2021-11-01,206471,9,,estimated,70976.48,,,,
2021-11-01,206471,10,,estimated,70976.48,,,,
2021-11-01,206471,11,,estimated,70976.48,,,,
2021-11-01,206471,12,,estimated,70976.48,,,,
2021-11-01,206471,13,,estimated,70976.48,,,,
2021-11-01,206471,14,,estimated,70976.48,,,,
2021-11-01,206471,15,,estimated,70976.48,,,,
