date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2025-05-01,100992,3,62308,actual,182939.0,,,,
2025-05-01,100992,4,43273,actual,,,,,
2025-05-01,100992,4,,estimated,100923.31,1,3,601082.0,182939.0
2025-05-01,100992,5,62221,actual,,,,,
2025-05-01,100992,5,,estimated,55676.91,1,3,601082.0,182939.0
2025-05-01,100992,6,53268,actual,,,,,
2025-05-01,100992,6,,estimated,30715.38,1,3,601082.0,182939.0
2025-05-01,100992,7,68824,actual,,,,,
2025-05-01,100992,7,,estimated,16944.61,1,3,601082.0,182939.0
2025-05-01,100992,8,62221,actual,,,,,
2025-05-01,100992,8,,estimated,9347.55,1,3,601082.0,182939.0
2025-05-01,100992,9,38782,actual,,,,,
2025-05-01,100992,9,,estimated,5156.41,1,3,601082.0,182939.0
2025-05-01,100992,10,61049,actual,,,,,
2025-05-01,100992,10,,estimated,2844.24,1,3,601082.0,182939.0
2025-05-01,100992,11,29707,actual,,,,,
2025-05-01,100992,11,,estimated,1568.66,1,3,601082.0,182939.0
2025-05-01,100992,12,43273,actual,,,,,
2025-05-01,100992,12,,estimated,864.95,1,3,601082.0,182939.0
2025-05-01,100992,13,53949,actual,,,,,
2025-05-01,100992,13,,estimated,476.73,1,3,601082.0,182939.0
2025-05-01,100992,14,47582,actual,,,,,
2025-05-01,100992,14,,estimated,262.55,1,3,601082.0,182939.0
2025-05-01,100992,15,68824,actual,,,,,
2025-05-01,100992,15,,estimated,144.4,1,3,601082.0,182939.0
2025-05-01,100992,16,64208,actual,,,,,
2025-05-01,100992,16,,estimated,79.21,1,3,601082.0,182939.0
2025-05-01,100992,17,33060,actual,,,,,
2025-05-01,100992,17,,estimated,43.25,1,3,601082.0,182939.0
2025-05-01,100992,18,39656,actual,,,,,
2025-05-01,100992,18,,estimated,23.41,1,3,601082.0,182939.0
2025-05-01,100992,19,21731,actual,,,,,
2025-05-01,100992,19,,estimated,12.47,1,3,601082.0,182939.0
2025-05-01,100992,20,62221,actual,,,,,
2025-05-01,100992,20,,estimated,6.43,1,3,601082.0,182939.0
2025-05-01,101020,1,57942,actual,801550.0,,,,
2025-05-01,101020,2,34673,actual,,,,,
2025-05-01,101020,2,,estimated,618490.97,1,14,801550.0,27552.0
2025-05-01,101020,3,66127,actual,,,,,
2025-05-01,101020,3,,estimated,477239.14,1,14,801550.0,27552.0
2025-05-01,101020,4,66127,actual,,,,,
2025-05-01,101020,4,,estimated,368246.55,1,14,801550.0,27552.0
2025-05-01,101020,5,63031,actual,,,,,
2025-05-01,101020,5,,estimated,284145.8,1,14,801550.0,27552.0
2025-05-01,101020,6,13047,actual,,,,,
2025-05-01,101020,6,,estimated,219252.06,1,14,801550.0,27552.0
2025-05-01,101020,7,66127,actual,,,,,
2025-05-01,101020,7,,estimated,169178.83,1,14,801550.0,27552.0
2025-05-01,101020,8,405,actual,,,,,
2025-05-01,101020,8,,estimated,130541.37,1,14,801550.0,27552.0
2025-05-01,101020,9,1180,actual,,,,,
2025-05-01,101020,9,,estimated,100727.97,1,14,801550.0,27552.0
2025-05-01,101020,10,70618,actual,,,,,
2025-05-01,101020,10,,estimated,77723.38,1,14,801550.0,27552.0
2025-05-01,101020,11,29329,actual,,,,,
2025-05-01,101020,11,,estimated,59972.61,1,14,801550.0,27552.0
2025-05-01,101020,12,75525,actual,,,,,
2025-05-01,101020,12,,estimated,46275.78,1,14,801550.0,27552.0
2025-05-01,101020,13,6277,actual,,,,,
2025-05-01,101020,13,,estimated,35707.04,1,14,801550.0,27552.0
2025-05-01,101020,14,402,actual,27552.0,,,,
2025-05-01,101020,15,26517,actual,,,,,
2025-05-01,101020,15,,estimated,25609.59,14,28,27552.0,9900.0
2025-05-01,101020,16,6277,actual,,,,,
2025-05-01,101020,16,,estimated,23804.12,14,28,27552.0,9900.0
2025-05-01,101020,17,42989,actual,,,,,
2025-05-01,101020,17,,estimated,22125.93,14,28,27552.0,9900.0
2025-05-01,101020,18,42989,actual,,,,,
2025-05-01,101020,18,,estimated,20566.04,14,28,27552.0,9900.0
2025-05-01,101020,19,42989,actual,,,,,
2025-05-01,101020,19,,estimated,19116.12,14,28,27552.0,9900.0
2025-05-01,101020,20,28451,actual,,,,,
2025-05-01,101020,20,,estimated,17768.42,14,28,27552.0,9900.0
2025-05-01,110365,1,19023,actual,,,,,
2025-05-01,110365,2,193,actual,,,,,
2025-05-01,110365,3,45748,actual,,,,,
2025-05-01,110365,4,193,actual,,,,,
2025-05-01,110365,5,44563,actual,,,,,
2025-05-01,110365,6,25672,actual,,,,,
2025-05-01,110365,7,28042,actual,,,,,
2025-05-01,110365,8,4541,actual,,,,,
2025-05-01,110365,9,67744,actual,,,,,
2025-05-01,110365,10,21509,actual,,,,,
2025-05-01,110365,11,19023,actual,,,,,
2025-05-01,110365,12,39586,actual,,,,,
2025-05-01,110365,13,24873,actual,,,,,
2025-05-01,110365,14,193,actual,,,,,
2025-05-01,110365,15,17352,actual,,,,,
2025-05-01,110365,16,21953,actual,,,,,
2025-05-01,110365,17,12754,actual,,,,,
2025-05-01,110365,18,45748,actual,,,,,
2025-05-01,110365,19,19247,actual,,,,,
2025-05-01,110365,20,56267,actual,,,,,
2025-05-01,110435,1,39496,actual,,,,,
2025-05-01,110435,1,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,2,14797,actual,,,,,
2025-05-01,110435,2,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,3,67093,actual,,,,,
2025-05-01,110435,3,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,4,44516,actual,,,,,
2025-05-01,110435,4,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,5,41242,actual,,,,,
2025-05-01,110435,5,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,6,44626,actual,,,,,
2025-05-01,110435,6,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,7,44626,actual,,,,,
2025-05-01,110435,7,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,8,43794,actual,,,,,
2025-05-01,110435,8,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,9,5081,actual,,,,,
2025-05-01,110435,9,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,10,24561,actual,,,,,
2025-05-01,110435,10,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,11,6439,actual,,,,,
2025-05-01,110435,11,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,12,55059,actual,,,,,
2025-05-01,110435,12,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,13,5355,actual,,,,,
2025-05-01,110435,13,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,14,55308,actual,,,,,
2025-05-01,110435,14,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,15,4405,actual,,,,,
2025-05-01,110435,15,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,16,14696,actual,,,,,
2025-05-01,110435,16,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,17,77540,actual,,,,,
2025-05-01,110435,17,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,18,5081,actual,,,,,
2025-05-01,110435,18,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,19,55308,actual,,,,,
2025-05-01,110435,19,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110435,20,4955,actual,,,,,
2025-05-01,110435,20,,estimated,15400.0,27,27,15400.0,15400.0
2025-05-01,110632,1,19672,actual,,,,,
2025-05-01,110632,1,,estimated,173660.1,12,17,87100.0,63650.0
2025-05-01,110632,2,19672,actual,,,,,
2025-05-01,110632,2,,estimated,163100.88,12,17,87100.0,63650.0
2025-05-01,110632,3,19672,actual,,,,,
2025-05-01,110632,3,,estimated,153183.7,12,17,87100.0,63650.0
2025-05-01,110632,4,19672,actual,,,,,
2025-05-01,110632,4,,estimated,143869.51,12,17,87100.0,63650.0
2025-05-01,110632,5,22573,actual,,,,,
2025-05-01,110632,5,,estimated,135121.67,12,17,87100.0,63650.0
2025-05-01,110632,6,19672,actual,,,,,
2025-05-01,110632,6,,estimated,126905.72,12,17,87100.0,63650.0
2025-05-01,110632,7,22573,actual,,,,,
2025-05-01,110632,7,,estimated,119189.34,12,17,87100.0,63650.0
2025-05-01,110632,8,19672,actual,,,,,
2025-05-01,110632,8,,estimated,111942.14,12,17,87100.0,63650.0
2025-05-01,110632,9,19672,actual,,,,,
2025-05-01,110632,9,,estimated,105135.59,12,17,87100.0,63650.0
2025-05-01,110632,10,9448,actual,,,,,
2025-05-01,110632,10,,estimated,98742.91,12,17,87100.0,63650.0
2025-05-01,110632,11,19672,actual,,,,,
2025-05-01,110632,11,,estimated,92738.92,12,17,87100.0,63650.0
2025-05-01,110632,12,287,actual,87100.0,,,,
2025-05-01,110632,13,9448,actual,,,,,
2025-05-01,110632,13,,estimated,81803.95,12,17,87100.0,63650.0
2025-05-01,110632,14,22573,actual,,,,,
2025-05-01,110632,14,,estimated,76829.91,12,17,87100.0,63650.0
2025-05-01,110632,15,22573,actual,,,,,
2025-05-01,110632,15,,estimated,72158.31,12,17,87100.0,63650.0
2025-05-01,110632,16,22573,actual,,,,,
2025-05-01,110632,16,,estimated,67770.77,12,17,87100.0,63650.0
2025-05-01,110632,17,287,actual,63650.0,,,,
2025-05-01,110632,18,22573,actual,,,,,
2025-05-01,110632,18,,estimated,61643.18,17,44,63650.0,26800.0
2025-05-01,110632,19,22573,actual,,,,,
2025-05-01,110632,19,,estimated,59699.64,17,44,63650.0,26800.0
2025-05-01,110632,20,22573,actual,,,,,
2025-05-01,110632,20,,estimated,57817.37,17,44,63650.0,26800.0
2025-05-01,200181,1,14912,actual,,,,,
2025-05-01,200181,1,,estimated,53753.83,6,44,43995.0,9597.0
2025-05-01,200181,2,7662,actual,,,,,
2025-05-01,200181,2,,estimated,51642.61,6,44,43995.0,9597.0
2025-05-01,200181,3,18085,actual,,,,,
2025-05-01,200181,3,,estimated,49614.32,6,44,43995.0,9597.0
2025-05-01,200181,4,25005,actual,,,,,
2025-05-01,200181,4,,estimated,47665.68,6,44,43995.0,9597.0
2025-05-01,200181,5,73355,actual,,,,,
2025-05-01,200181,5,,estimated,45793.58,6,44,43995.0,9597.0
2025-05-01,200181,6,1610,actual,43995.0,,,,
2025-05-01,200181,7,8953,actual,,,,,
2025-05-01,200181,7,,estimated,42267.06,6,44,43995.0,9597.0
2025-05-01,200181,8,78723,actual,,,,,
2025-05-01,200181,8,,estimated,40606.99,6,44,43995.0,9597.0
2025-05-01,200181,9,48488,actual,,,,,
2025-05-01,200181,9,,estimated,39012.12,6,44,43995.0,9597.0
2025-05-01,200181,10,24667,actual,,,,,
2025-05-01,200181,10,,estimated,37479.88,6,44,43995.0,9597.0
2025-05-01,200181,11,68724,actual,,,,,
2025-05-01,200181,11,,estimated,36007.82,6,44,43995.0,9597.0
2025-05-01,200181,12,15924,actual,,,,,
2025-05-01,200181,12,,estimated,34593.58,6,44,43995.0,9597.0
2025-05-01,200181,13,33335,actual,,,,,
2025-05-01,200181,13,,estimated,33234.88,6,44,43995.0,9597.0
2025-05-01,200181,14,48488,actual,,,,,
2025-05-01,200181,14,,estimated,31929.55,6,44,43995.0,9597.0
2025-05-01,200181,15,27668,actual,,,,,
2025-05-01,200181,15,,estimated,30675.48,6,44,43995.0,9597.0
2025-05-01,200181,16,77638,actual,,,,,
2025-05-01,200181,16,,estimated,29470.66,6,44,43995.0,9597.0
2025-05-01,200181,17,10053,actual,,,,,
2025-05-01,200181,17,,estimated,28313.17,6,44,43995.0,9597.0
2025-05-01,200181,18,70518,actual,,,,,
2025-05-01,200181,18,,estimated,27201.13,6,44,43995.0,9597.0
2025-05-01,200181,19,22626,actual,,,,,
2025-05-01,200181,19,,estimated,26132.77,6,44,43995.0,9597.0
2025-05-01,200181,20,1880,actual,,,,,
2025-05-01,200181,20,,estimated,25106.37,6,44,43995.0,9597.0
2025-05-01,201184,1,16003,actual,,,,,
2025-05-01,201184,2,22128,actual,,,,,
2025-05-01,201184,3,12613,actual,,,,,
2025-05-01,201184,4,2971,actual,,,,,
2025-05-01,201184,5,73579,actual,,,,,
2025-05-01,201184,6,25390,actual,,,,,
2025-05-01,201184,7,15650,actual,,,,,
2025-05-01,201184,8,8614,actual,,,,,
2025-05-01,201184,9,29754,actual,,,,,
2025-05-01,201184,10,25390,actual,,,,,
2025-05-01,201184,11,4359,actual,,,,,
2025-05-01,201184,12,34416,actual,,,,,
2025-05-01,201184,13,43077,actual,,,,,
2025-05-01,201184,14,62208,actual,,,,,
2025-05-01,201184,15,15650,actual,,,,,
2025-05-01,201184,16,12613,actual,,,,,
2025-05-01,201184,17,11027,actual,,,,,
2025-05-01,201184,18,25390,actual,,,,,
2025-05-01,201184,19,62208,actual,,,,,
2025-05-01,201184,20,66808,actual,,,,,
2025-05-01,201351,1,7571,actual,,,,,
2025-05-01,201351,2,18906,actual,,,,,
2025-05-01,201351,3,37876,actual,,,,,
2025-05-01,201351,4,35586,actual,,,,,
2025-05-01,201351,5,22573,actual,,,,,
2025-05-01,201351,6,45140,actual,,,,,
2025-05-01,201351,7,469,actual,,,,,
2025-05-01,201351,8,22573,actual,,,,,
2025-05-01,201351,9,22573,actual,,,,,
2025-05-01,201351,10,22573,actual,,,,,
2025-05-01,201351,11,20354,actual,,,,,
2025-05-01,201351,12,27292,actual,,,,,
2025-05-01,201351,13,469,actual,,,,,
2025-05-01,201351,14,45140,actual,,,,,
2025-05-01,201351,15,10091,actual,,,,,
2025-05-01,201351,16,16523,actual,,,,,
2025-05-01,201351,17,22573,actual,,,,,
2025-05-01,201351,18,22573,actual,,,,,
2025-05-01,201351,19,27947,actual,,,,,
2025-05-01,201351,20,37876,actual,,,,,
2025-05-01,201486,1,15170,actual,,,,,
2025-05-01,201486,1,,estimated,443669.4,2,3,273800.0,168969.0
2025-05-01,201486,2,57942,actual,273800.0,,,,
2025-05-01,201486,3,62308,actual,168969.0,,,,
2025-05-01,201486,4,29707,actual,,,,,
2025-05-01,201486,4,,estimated,131513.73,3,7,168969.0,62010.0
2025-05-01,201486,5,29707,actual,,,,,
2025-05-01,201486,5,,estimated,102361.1,3,7,168969.0,62010.0
2025-05-01,201486,6,68824,actual,,,,,
2025-05-01,201486,6,,estimated,79670.68,3,7,168969.0,62010.0
2025-05-01,201486,7,62308,actual,62010.0,,,,
2025-05-01,201486,8,68093,actual,,,,,
2025-05-01,201486,8,,estimated,57368.78,7,30,62010.0,10360.0
2025-05-01,201486,9,1157,actual,,,,,
2025-05-01,201486,9,,estimated,53074.94,7,30,62010.0,10360.0
2025-05-01,201486,10,70169,actual,,,,,
2025-05-01,201486,10,,estimated,49102.47,7,30,62010.0,10360.0
2025-05-01,201486,11,33058,actual,,,,,
2025-05-01,201486,11,,estimated,45427.32,7,30,62010.0,10360.0
2025-05-01,201486,12,145,actual,,,,,
2025-05-01,201486,12,,estimated,42027.23,7,30,62010.0,10360.0
2025-05-01,201486,13,70169,actual,,,,,
2025-05-01,201486,13,,estimated,38881.63,7,30,62010.0,10360.0
2025-05-01,201486,14,70169,actual,,,,,
2025-05-01,201486,14,,estimated,35971.45,7,30,62010.0,10360.0
2025-05-01,201486,15,11641,actual,,,,,
2025-05-01,201486,15,,estimated,33279.09,7,30,62010.0,10360.0
2025-05-01,201486,16,48601,actual,,,,,
2025-05-01,201486,16,,estimated,30788.24,7,30,62010.0,10360.0
2025-05-01,201486,17,26708,actual,,,,,
2025-05-01,201486,17,,estimated,28483.82,7,30,62010.0,10360.0
2025-05-01,201486,18,38782,actual,,,,,
2025-05-01,201486,18,,estimated,26351.87,7,30,62010.0,10360.0
2025-05-01,201486,19,37513,actual,,,,,
2025-05-01,201486,19,,estimated,24379.49,7,30,62010.0,10360.0
2025-05-01,201486,20,62221,actual,,,,,
2025-05-01,201486,20,,estimated,22554.73,7,30,62010.0,10360.0
2025-05-01,201925,1,2467,actual,,,,,
2025-05-01,201925,1,,estimated,79168.78,3,14,67612.0,28386.0
2025-05-01,201925,2,52609,actual,,,,,
2025-05-01,201925,2,,estimated,73162.56,3,14,67612.0,28386.0
2025-05-01,201925,3,12698,actual,67612.0,,,,
2025-05-01,201925,4,2467,actual,,,,,
2025-05-01,201925,4,,estimated,62482.54,3,14,67612.0,28386.0
2025-05-01,201925,5,33563,actual,,,,,
2025-05-01,201925,5,,estimated,57742.22,3,14,67612.0,28386.0
2025-05-01,201925,6,33563,actual,,,,,
2025-05-01,201925,6,,estimated,53361.53,3,14,67612.0,28386.0
2025-05-01,201925,7,2467,actual,,,,,
2025-05-01,201925,7,,estimated,49313.17,3,14,67612.0,28386.0
2025-05-01,201925,8,13165,actual,,,,,
2025-05-01,201925,8,,estimated,45571.95,3,14,67612.0,28386.0
2025-05-01,201925,9,22901,actual,,,,,
2025-05-01,201925,9,,estimated,42114.56,3,14,67612.0,28386.0
2025-05-01,201925,10,6040,actual,,,,,
2025-05-01,201925,10,,estimated,38919.46,3,14,67612.0,28386.0
2025-05-01,201925,11,73355,actual,,,,,
2025-05-01,201925,11,,estimated,35966.75,3,14,67612.0,28386.0
2025-05-01,201925,12,2467,actual,,,,,
2025-05-01,201925,12,,estimated,33238.06,3,14,67612.0,28386.0
2025-05-01,201925,13,61751,actual,,,,,
2025-05-01,201925,13,,estimated,30716.38,3,14,67612.0,28386.0
2025-05-01,201925,14,26198,actual,28386.0,,,,
2025-05-01,201925,15,46774,actual,,,,,
2025-05-01,201925,15,,estimated,25382.4,14,17,28386.0,20295.0
2025-05-01,201925,16,1430,actual,,,,,
2025-05-01,201925,16,,estimated,22696.61,14,17,28386.0,20295.0
2025-05-01,201925,17,32254,actual,20295.0,,,,
2025-05-01,201925,18,2467,actual,,,,,
2025-05-01,201925,18,,estimated,20018.88,17,52,20295.0,12565.0
2025-05-01,201925,19,2467,actual,,,,,
2025-05-01,201925,19,,estimated,19746.52,17,52,20295.0,12565.0
2025-05-01,201925,20,13751,actual,,,,,
2025-05-01,201925,20,,estimated,19477.86,17,52,20295.0,12565.0
2025-05-01,204586,1,35586,actual,,,,,
2025-05-01,204586,2,17648,actual,,,,,
2025-05-01,204586,3,39103,actual,,,,,
2025-05-01,204586,4,12818,actual,,,,,
2025-05-01,204586,5,31999,actual,,,,,
2025-05-01,204586,6,9210,actual,,,,,
2025-05-01,204586,7,37349,actual,,,,,
2025-05-01,204586,8,35586,actual,,,,,
2025-05-01,204586,9,17648,actual,,,,,
2025-05-01,204586,10,30117,actual,,,,,
2025-05-01,204586,11,35310,actual,,,,,
2025-05-01,204586,12,1488,actual,,,,,
2025-05-01,204586,13,35310,actual,,,,,
2025-05-01,204586,14,59291,actual,,,,,
2025-05-01,204586,15,9210,actual,,,,,
2025-05-01,204586,16,30117,actual,,,,,
2025-05-01,204586,17,14912,actual,,,,,
2025-05-01,204586,18,35586,actual,,,,,
2025-05-01,204586,19,9210,actual,,,,,
2025-05-01,204586,20,35310,actual,,,,,
2025-05-01,205582,1,47106,actual,,,,,
2025-05-01,205582,2,27556,actual,,,,,
2025-05-01,205582,3,38046,actual,,,,,
2025-05-01,205582,4,2717,actual,,,,,
2025-05-01,205582,5,44729,actual,,,,,
2025-05-01,205582,6,45980,actual,,,,,
2025-05-01,205582,7,43725,actual,,,,,
2025-05-01,205582,8,74399,actual,,,,,
2025-05-01,205582,9,65561,actual,,,,,
2025-05-01,205582,10,65571,actual,,,,,
2025-05-01,205582,11,35645,actual,,,,,
2025-05-01,205582,12,38046,actual,,,,,
2025-05-01,205582,13,38046,actual,,,,,
2025-05-01,205582,14,59383,actual,,,,,
2025-05-01,205582,15,65571,actual,,,,,
2025-05-01,205582,16,46368,actual,,,,,
2025-05-01,205582,17,3056,actual,,,,,
2025-05-01,205582,18,63281,actual,,,,,
2025-05-01,205582,19,46631,actual,,,,,
2025-05-01,205582,20,72694,actual,,,,,
2025-05-01,205611,1,65561,actual,,,,,
2025-05-01,205611,1,,estimated,116237.96,11,70,89196.0,18699.0
2025-05-01,205611,2,10210,actual,,,,,
2025-05-01,205611,2,,estimated,113200.34,11,70,89196.0,18699.0
2025-05-01,205611,3,57440,actual,,,,,
2025-05-01,205611,3,,estimated,110242.1,11,70,89196.0,18699.0
2025-05-01,205611,4,20504,actual,,,,,
2025-05-01,205611,4,,estimated,107361.17,11,70,89196.0,18699.0
2025-05-01,205611,5,1029,actual,,,,,
2025-05-01,205611,5,,estimated,104555.52,11,70,89196.0,18699.0
2025-05-01,205611,6,20504,actual,,,,,
2025-05-01,205611,6,,estimated,101823.19,11,70,89196.0,18699.0
2025-05-01,205611,7,65476,actual,,,,,
2025-05-01,205611,7,,estimated,99162.27,11,70,89196.0,18699.0
2025-05-01,205611,8,20504,actual,,,,,
2025-05-01,205611,8,,estimated,96570.88,11,70,89196.0,18699.0
2025-05-01,205611,9,27430,actual,,,,,
2025-05-01,205611,9,,estimated,94047.21,11,70,89196.0,18699.0
2025-05-01,205611,10,65561,actual,,,,,
2025-05-01,205611,10,,estimated,91589.49,11,70,89196.0,18699.0
2025-05-01,205611,11,1610,actual,89196.0,,,,
2025-05-01,205611,12,70881,actual,,,,,
2025-05-01,205611,12,,estimated,86865.06,11,70,89196.0,18699.0
2025-05-01,205611,13,53799,actual,,,,,
2025-05-01,205611,13,,estimated,84595.02,11,70,89196.0,18699.0
2025-05-01,205611,14,50431,actual,,,,,
2025-05-01,205611,14,,estimated,82384.32,11,70,89196.0,18699.0
2025-05-01,205611,15,1029,actual,,,,,
2025-05-01,205611,15,,estimated,80231.38,11,70,89196.0,18699.0
2025-05-01,205611,16,20504,actual,,,,,
2025-05-01,205611,16,,estimated,78134.7,11,70,89196.0,18699.0
2025-05-01,205611,17,20504,actual,,,,,
2025-05-01,205611,17,,estimated,76092.82,11,70,89196.0,18699.0
2025-05-01,205611,18,21246,actual,,,,,
2025-05-01,205611,18,,estimated,74104.29,11,70,89196.0,18699.0
2025-05-01,205611,19,10210,actual,,,,,
2025-05-01,205611,19,,estimated,72167.73,11,70,89196.0,18699.0
2025-05-01,205611,20,3056,actual,,,,,
2025-05-01,205611,20,,estimated,70281.78,11,70,89196.0,18699.0
2025-05-01,205761,1,14115,actual,,,,,
2025-05-01,205761,2,14115,actual,,,,,
2025-05-01,205761,3,28786,actual,,,,,
2025-05-01,205761,4,46269,actual,,,,,
2025-05-01,205761,5,3241,actual,,,,,
2025-05-01,205761,6,16186,actual,,,,,
2025-05-01,205761,7,14115,actual,,,,,
2025-05-01,205761,8,28786,actual,,,,,
2025-05-01,205761,9,9860,actual,,,,,
2025-05-01,205761,10,33192,actual,,,,,
2025-05-01,205761,11,49533,actual,,,,,
2025-05-01,205761,12,28786,actual,,,,,
2025-05-01,205761,13,28786,actual,,,,,
